Price,Area,Location,No. of Bedrooms,Location_Encoded
27500000,916,Powai,2,23041090.88927851
18000000,1100,Goregaon West,2,23283708.065473303
16700000,770,Borivali West,2,15910647.594565125
6800000,1120,Dombivali,3,6386152.42815131
21500000,1350,Andheri West,2,41255880.9696951
21500000,1350,Andheri West,2,41255880.9696951
8000000,1155,Ulwe,2,7761683.373041518
11500000,650,Borivali West,1,15910647.594565125
2000000,590,Nala Sopara,1,2914107.71666728
25000000,1600,Kandivali East,3,19942455.57008331
19000000,900,Andheri West,2,41255880.9696951
5300000,933,Kalyan West,2,5402967.523396111
30000000,1120,Kandivali East,3,19942455.57008331
21000000,950,Kandivali West,2,14320931.905521896
32500000,1545,Powai,2,23041090.88927851
15500000,850,Andheri East,2,17894966.774751816
25000000,1350,Powai,3,23041090.88927851
2400000,425,Vangani,1,12986376.62981498
51500000,1170,Matunga,3,20250281.520055935
8000000,850,Koper Khairane,2,12417603.76104321
11500000,1260,Ulwe,2,7761683.373041518
9200000,1160,Mira Road East,2,8224102.533333333
9300000,1060,Mira Road East,2,8224102.533333333
4000000,690,Karanjade,1,7574875.71021936
3700000,990,Kewale,2,12878334.433672417
13500000,750,Chembur,1,17425073.26802795
5800000,540,Mira Road East,1,8224102.533333333
4400000,490,Mira Road East,1,8224102.533333333
4100000,530,Mira Road East,1,8224102.533333333
5600000,540,Mira Road East,1,8224102.533333333
22000000,1600,Thane West,3,12008191.358851675
8800000,1073,Mira Road East,2,8224102.533333333
5700000,650,Mira Road East,1,8224102.533333333
8800000,1235,Ulwe,2,7761683.373041518
6500000,1332,Bhiwandi,3,9029297.909994189
12000000,851,Sanpada,2,17156274.40966931
7400000,576,Sanpada,1,17156274.40966931
8000000,600,Sanpada,1,17156274.40966931
11800000,900,Sanpada,2,17156274.40966931
13500000,910,Sanpada,2,17156274.40966931
21500000,1645,Sanpada,3,17156274.40966931
20000000,1250,Sanpada,3,17156274.40966931
19500000,1215,Sanpada,3,17156274.40966931
11000000,1580,Ulwe,3,7761683.373041518
9000000,600,Sanpada,1,17156274.40966931
18000000,1435,Sanpada,2,17156274.40966931
22000000,1640,Sanpada,3,17156274.40966931
16500000,1313,Sanpada,2,17156274.40966931
7900000,1491,Bhiwandi,3,9029297.909994189
24000000,1600,Sanpada,3,17156274.40966931
4750000,960,Kalyan West,2,5402967.523396111
31500000,2000,Sanpada,4,17156274.40966931
9200000,560,Dahisar West,1,13225732.947111357
25000000,600,Santacruz West,1,26037399.14498072
15000000,1400,Thane West,3,12008191.358851675
4200000,695,Ulwe,1,7761683.373041518
6000000,1000,Ulwe,2,7761683.373041518
8000000,1140,Ulwe,2,7761683.373041518
8000000,1140,Ulwe,2,7761683.373041518
5990000,901,Thane West,2,12008191.358851675
5990000,901,Thane West,2,12008191.358851675
3600000,800,Virar,2,3947315.4002871136
10000000,750,Malad West,2,14215638.559645081
27500000,1000,Borivali West,3,15910647.594565125
26100000,900,Borivali West,2,15910647.594565125
14000000,580,Borivali West,1,15910647.594565125
12000000,500,Borivali West,1,15910647.594565125
10800000,550,Borivali West,1,15910647.594565125
8900000,600,Borivali West,1,15910647.594565125
13799999,700,Mulund West,2,20572069.98986891
12500000,996,Ghatkopar West,2,19041613.901327305
16500000,1358,Ghatkopar West,3,19041613.901327305
3500000,650,Dronagiri,1,7490090.895510435
17700000,771,Malad West,2,14215638.559645081
17600000,769,Malad West,2,14215638.559645081
22400000,978,Malad West,3,14215638.559645081
16800000,734,Malad West,2,14215638.559645081
16800000,733,Malad West,2,14215638.559645081
9601000,1075,Thane West,2,12008191.358851675
7929000,907,Thane West,2,12008191.358851675
3600000,640,Dronagiri,1,7490090.895510435
4837000,774,Dombivali,1,6386152.42815131
6187000,990,Dombivali,2,6386152.42815131
8212000,1314,Dombivali,3,6386152.42815131
6637000,1062,Dombivali,2,6386152.42815131
7481000,1197,Dombivali,3,6386152.42815131
6862000,1098,Dombivali,2,6386152.42815131
4556000,729,Dombivali,1,6386152.42815131
2700000,450,Ulwe,1,7761683.373041518
2700000,450,Ulwe,1,7761683.373041518
18500000,1290,Malad East,2,20889612.17056266
8500000,1050,Vasai,3,6563217.704137598
26000000,1775,Malad West,3,14215638.559645081
4000000,640,Karanjade,1,7574875.71021936
27000000,1500,Chembur,3,17425073.26802795
10700000,800,Dahisar West,2,13225732.947111357
9800000,873,Sector 9 Airoli,2,14457411.134686615
16000000,2000,Kamothe,3,8238430.088778924
55000000,2050,Andheri West,4,41255880.9696951
7000000,900,Mira Road East,2,8224102.533333333
10800000,1180,Mira Road East,2,8224102.533333333
21500000,1100,Chembur,2,17425073.26802795
37800000,1650,Andheri West,3,41255880.9696951
2500000,310,Powai,1,23041090.88927851
4000000,680,Panvel,1,7890890.089134022
9000000,1412,Mira Road East,2,8224102.533333333
6300000,550,Thane West,1,12008191.358851675
7500000,580,Borivali West,1,15910647.594565125
16800000,800,Chembur,2,17425073.26802795
2900000,225,Malad West,1,14215638.559645081
2850000,225,Malad West,1,14215638.559645081
13200000,1525,Mira Road East,2,8224102.533333333
13100000,1400,Mira Road East,3,8224102.533333333
3600000,600,Vasai,1,6563217.704137598
18500000,1150,Andheri East,2,17894966.774751816
8700000,900,Thane West,2,12008191.358851675
14000000,700,Chembur,2,17425073.26802795
25500000,1200,Chembur,2,17425073.26802795
2850000,575,Diva Gaon,1,13553157.23786378
4500000,565,Mira Road East,1,8224102.533333333
17300000,970,Powai,2,23041090.88927851
11100000,602,Powai,1,23041090.88927851
2900000,225,Malad West,1,14215638.559645081
7400000,650,Thane West,1,12008191.358851675
7500000,580,Borivali West,1,15910647.594565125
25500000,1200,Andheri West,2,41255880.9696951
70000000,2400,Andheri West,4,41255880.9696951
18700000,980,Kandivali West,2,14320931.905521896
10200000,1500,Kalyan West,3,5402967.523396111
4400000,450,Mira Road East,1,8224102.533333333
5100000,1017,Bhiwandi,2,9029297.909994189
4500000,927,Bhiwandi,2,9029297.909994189
15500000,910,Powai,2,23041090.88927851
6300000,365,Kandivali East,1,19942455.57008331
4700000,1017,Bhiwandi,2,9029297.909994189
5800000,1021,Bhiwandi,2,9029297.909994189
5800000,1021,Bhiwandi,2,9029297.909994189
3600000,1200,Kewale,2,12878334.433672417
5000000,1017,Bhiwandi,2,9029297.909994189
3700000,1100,Kewale,2,12878334.433672417
8000000,1300,Panvel,3,7890890.089134022
7500000,1050,Seawoods,2,21395177.98511841
6000000,1080,Bhiwandi,2,9029297.909994189
5800000,1080,Bhiwandi,2,9029297.909994189
23500000,1750,Koper Khairane,3,12417603.76104321
5600000,1080,Bhiwandi,2,9029297.909994189
30000000,1550,Belapur,3,19393086.759014092
8000000,995,Dombivli (West),2,9361077.727568513
5000000,700,Ulwe,1,7761683.373041518
5000000,700,Ulwe,1,7761683.373041518
8200000,1034,Dombivli (West),2,9361077.727568513
9300000,1060,Mira Road East,2,8224102.533333333
5400000,697,Ulwe,1,7761683.373041518
6700000,850,Thane West,2,12008191.358851675
26000000,1050,Sen Nagar,2,16829341.83814455
3900000,640,Karanjade,1,7574875.71021936
3900000,640,Karanjade,1,7574875.71021936
5400000,655,Kamothe,1,8238430.088778924
26000000,1125,Sen Nagar,2,16829341.83814455
26000000,1125,Sen Nagar,2,16829341.83814455
6800000,800,Panvel,2,7890890.089134022
11000000,550,Santacruz East,1,16193992.17499847
19000000,1566,Malad West,3,14215638.559645081
7500000,495,Malad West,1,14215638.559645081
15000000,1350,Belapur,2,19393086.759014092
5500000,1080,Bhiwandi,2,9029297.909994189
25000000,1650,Belapur,3,19393086.759014092
10000000,700,Chembur,1,17425073.26802795
4800000,550,Mira Road East,1,8224102.533333333
4800000,550,Mira Road East,1,8224102.533333333
14000000,1154,Vashi,2,17651058.314693686
8500000,1045,Kamothe,2,8238430.088778924
22000000,1715,Kharghar,3,10456264.530956848
24500000,1550,Belapur,3,19393086.759014092
24500000,1550,Belapur,3,19393086.759014092
3325000,665,Dombivali,1,6386152.42815131
3325000,665,Dombivali,1,6386152.42815131
40000000,2250,Borivali West,4,15910647.594565125
19500000,550,Mahalaxmi,1,26436300.135677285
8500000,630,Jogeshwari West,1,15311736.683889914
6800000,574,Dahisar,1,16854206.714503538
15000000,800,Jogeshwari West,2,15311736.683889914
32000000,3205,Kharghar,4,10456264.530956848
50000000,2500,Andheri East,6,17894966.774751816
16500000,1660,Kharghar,3,10456264.530956848
20000000,1250,Malad West,3,14215638.559645081
9000000,492,Dahisar,1,16854206.714503538
9000000,492,Dahisar,1,16854206.714503538
8000000,1350,Vasai West,3,10555486.780597325
14000000,1015,Kandivali West,2,14320931.905521896
7000000,750,Kharghar,2,10456264.530956848
7000000,750,Kharghar,2,10456264.530956848
23500000,1444,Powai,2,23041090.88927851
7600000,1050,Ulwe,2,7761683.373041518
2836000,709,Ambernath West,1,10457855.648712488
5500000,727,Ulwe,1,7761683.373041518
6800000,1050,Mira Road East,2,8224102.533333333
33500000,777,Matunga,2,20250281.520055935
24000000,1500,Thane West,3,12008191.358851675
3700000,607,Kalyan West,1,5402967.523396111
8500000,990,Thane West,3,12008191.358851675
9000000,1250,Mira Road East,3,8224102.533333333
51500000,1170,Matunga,3,20250281.520055935
36800000,1600,Andheri West,3,41255880.9696951
21300000,1160,Malad East,2,20889612.17056266
30000000,1804,Malad West,3,14215638.559645081
23000000,1440,Malad West,2,14215638.559645081
11000000,650,Mulund West,1,20572069.98986891
23200000,600,Juhu,1,58276960.52177489
42500000,1850,Andheri West,3,41255880.9696951
6600000,700,Mira Road East,1,8224102.533333333
38000000,1850,Andheri West,3,41255880.9696951
12000000,1650,Ulwe,3,7761683.373041518
23100000,600,Andheri West,1,41255880.9696951
37000000,1650,Andheri West,3,41255880.9696951
6000000,550,Dahisar,1,16854206.714503538
5800000,800,Vasai,2,6563217.704137598
7700000,950,Mira Road East,2,8224102.533333333
8800000,1185,Ulwe,2,7761683.373041518
15100000,1450,Ghansoli,3,14206666.95268249
25800000,1420,Malad West,3,14215638.559645081
6300000,570,Kalyan West,1,5402967.523396111
31000000,667,Matunga,2,20250281.520055935
28000000,1250,Andheri West,2,41255880.9696951
17500000,1150,Goregaon West,2,23283708.065473303
5500000,785,Dombivli (West),1,9361077.727568513
17500000,750,Chembur,2,17425073.26802795
9000000,520,Kandivali West,1,14320931.905521896
43000000,1950,Andheri West,4,41255880.9696951
15300000,850,Chembur,2,17425073.26802795
4800000,350,Malad West,1,14215638.559645081
12000000,1150,Kharghar,2,10456264.530956848
12000000,1150,Kharghar,2,10456264.530956848
20000000,1000,Santacruz East,2,16193992.17499847
27500000,1545,Powai,3,23041090.88927851
2700000,649,Taloja,1,4112323.635028059
8500000,1115,Kalyan West,2,5402967.523396111
9000000,1005,Kharghar,2,10456264.530956848
11800000,1440,Panvel,3,7890890.089134022
9500000,605,Ghatkopar West,1,19041613.901327305
10800000,1280,Panvel,3,7890890.089134022
3050000,565,Panvel,1,7890890.089134022
8200000,1055,Panvel,2,7890890.089134022
8000000,1005,Panvel,2,7890890.089134022
2900000,570,Adaigaon,1,13559662.661581932
6200000,880,Kalyan West,2,5402967.523396111
8800000,990,Mira Road East,2,8224102.533333333
20000000,750,Ghatkopar West,2,19041613.901327305
8200000,1005,Panvel,2,7890890.089134022
8400000,1055,Panvel,2,7890890.089134022
8000000,1020,Panvel,2,7890890.089134022
9300000,1075,Panvel,2,7890890.089134022
6500000,1240,Panvel,2,7890890.089134022
9500000,1050,Koper Khairane,2,12417603.76104321
5700000,590,Thane West,1,12008191.358851675
22000000,1350,Belapur,3,19393086.759014092
13000000,1001,Belapur,2,19393086.759014092
7000000,1245,Panvel,2,7890890.089134022
32500000,1052,Kandivali East,2,19942455.57008331
17000000,776,Chembur,2,17425073.26802795
3500000,1200,Boisar,3,3162324.503508562
2150000,465,Boisar,1,3162324.503508562
4000000,1050,Virar,2,3947315.4002871136
23000000,1000,Juhu,2,58276960.52177489
3650000,725,Ambernath East,1,10711814.646754662
2500000,600,Virar West,1,10804689.676448384
6500000,695,Koper Khairane,1,12417603.76104321
2950000,420,Dombivli (West),1,9361077.727568513
7500000,800,Kalyan West,2,5402967.523396111
4600000,700,Dombivli (West),1,9361077.727568513
4800000,350,Santacruz East,1,16193992.17499847
7000000,350,Santacruz East,1,16193992.17499847
42500000,1325,Andheri East,3,17894966.774751816
8500000,1260,Kharghar,2,10456264.530956848
40000000,1500,Andheri West,3,41255880.9696951
12500000,1250,Ulwe,2,7761683.373041518
5300000,660,Kamothe,1,8238430.088778924
3750000,645,Ulwe,1,7761683.373041518
3700000,620,Ulwe,1,7761683.373041518
3675000,610,Ulwe,1,7761683.373041518
4300000,375,Thane West,1,12008191.358851675
7800000,985,Beturkar Pada,2,13786376.115998913
12800000,1000,Thane West,2,12008191.358851675
27300000,1144,Bhandup West,3,20727537.005374394
42000000,1250,matunga east,3,21694307.789987743
40000000,850,matunga east,2,21694307.789987743
42000000,1800,Borivali West,3,15910647.594565125
18500000,1200,Borivali West,2,15910647.594565125
11000000,1096,Kharghar,2,10456264.530956848
107600000,2604,Parel,4,39967083.21797723
79900000,1835,Parel,3,39967083.21797723
6542000,1150,Dombivali,2,6386152.42815131
65500000,1543,Parel,3,39967083.21797723
14500000,1660,Ulwe,3,7761683.373041518
4475000,700,Dombivali,1,6386152.42815131
60500000,1403,Parel,3,39967083.21797723
12500000,900,Kandivali West,2,14320931.905521896
11500000,1240,Ulwe,2,7761683.373041518
47900000,1043,Parel,3,39967083.21797723
10300000,1252,Kamothe,2,8238430.088778924
17000000,1050,Goregaon West,3,23283708.065473303
12500000,1240,Ulwe,2,7761683.373041518
15100000,1238,Ghatkopar West,3,19041613.901327305
22500000,1650,Goregaon West,3,23283708.065473303
7600000,880,Thane West,2,12008191.358851675
26000000,1050,Sion,3,23067880.271417797
31200000,838,Bandra East,2,26571316.994360387
7000000,1520,Taloja,3,4112323.635028059
4900000,1055,Taloja,2,4112323.635028059
30000000,2065,Ghansoli,3,14206666.95268249
3100000,375,Mira Road East,1,8224102.533333333
7100000,1200,Panvel,2,7890890.089134022
10800000,1280,Panvel,3,7890890.089134022
8800000,1005,Panvel,2,7890890.089134022
8200000,950,Panvel,2,7890890.089134022
9000000,1227,Kharghar,2,10456264.530956848
30000000,1550,Malad West,3,14215638.559645081
4396000,774,Dombivali,1,6386152.42815131
15200000,1697,Kharghar,3,10456264.530956848
11500000,1100,Kharghar,2,10456264.530956848
8800000,1185,Ulwe,2,7761683.373041518
4500000,518,Dombivali East,1,8009889.367747745
22000000,1100,Malad West,2,14215638.559645081
13799999,1257,Kharghar,2,10456264.530956848
13799999,870,Charkop,2,15330758.101642765
4200000,635,Kalyan West,1,5402967.523396111
9000000,600,Chembur,1,17425073.26802795
8200000,1150,Panvel,2,7890890.089134022
14500000,1309,Kharghar,2,10456264.530956848
12500000,1068,Malad West,2,14215638.559645081
11500000,1820,Kharghar,3,10456264.530956848
4600000,700,Kalyan West,1,5402967.523396111
16900000,850,Andheri East,2,17894966.774751816
49000000,1177,Parel,3,39967083.21797723
36100000,823,Parel,2,39967083.21797723
7000000,947,Kalyan West,2,5402967.523396111
37500000,1240,Dadar West,2,19506739.76625915
17900000,1400,Kandivali West,3,14320931.905521896
36800000,825,Parel,2,39967083.21797723
8500000,1300,Kalyan West,3,5402967.523396111
2700000,315,Dombivali,1,6386152.42815131
12700000,1065,Kandivali West,2,14320931.905521896
14500000,1309,Kharghar,2,10456264.530956848
4000000,740,Kalyan West,1,5402967.523396111
12000000,975,Kandivali West,2,14320931.905521896
11000000,1100,Nerul,2,22342871.502995614
13200000,925,Jogeshwari East,2,16168675.75398134
8000000,850,Kalwa,2,9694745.254119571
9000000,950,Koper Khairane,2,12417603.76104321
29000000,1800,Ghansoli,3,14206666.95268249
37400000,940,Parel,2,39967083.21797723
37400000,940,Parel,2,39967083.21797723
19800000,926,Govandi,2,14965460.972803228
17500000,1000,Mulund West,2,20572069.98986891
21000000,1050,Mulund West,2,20572069.98986891
13500000,1000,Thane West,2,12008191.358851675
16500000,1550,Thane West,3,12008191.358851675
22500000,1350,Mulund West,3,20572069.98986891
12500000,1000,Mulund West,2,20572069.98986891
12500000,1000,Mulund West,2,20572069.98986891
14500000,865,Dahisar,2,16854206.714503538
4278000,514,Vasai,2,6563217.704137598
2948000,353,Vasai,1,6563217.704137598
3847000,487,Vasai,2,6563217.704137598
4163000,527,Vasai,2,6563217.704137598
2804000,342,Vasai,1,6563217.704137598
3133000,383,Vasai,1,6563217.704137598
3100000,450,Dombivali East,1,8009889.367747745
15900000,627,Mulund East,2,14043873.30540845
15600000,613,Mulund East,2,14043873.30540845
14800000,581,Mulund East,2,14043873.30540845
15100000,593,Mulund East,2,14043873.30540845
20299999,799,Mulund East,3,14043873.30540845
15200000,598,Mulund East,2,14043873.30540845
16500000,649,Mulund East,2,14043873.30540845
8500000,525,Borivali West,1,15910647.594565125
15000000,700,Andheri East,2,17894966.774751816
18000000,1350,Goregaon West,3,23283708.065473303
5200000,675,Ulwe,1,7761683.373041518
5200000,675,Ulwe,1,7761683.373041518
18000000,1351,Seawoods,3,21395177.98511841
20000000,1440,Seawoods,3,21395177.98511841
14200000,1055,Seawoods,2,21395177.98511841
14600000,1084,Seawoods,2,21395177.98511841
14600000,1084,Seawoods,2,21395177.98511841
14400000,1030,Seawoods,2,21395177.98511841
7000000,560,Kandivali West,1,14320931.905521896
7000000,560,Kandivali West,1,14320931.905521896
8500000,650,Kandivali West,1,14320931.905521896
8500000,650,Kandivali West,1,14320931.905521896
12900000,1066,Malad West,2,14215638.559645081
18000000,1350,Goregaon West,3,23283708.065473303
23400000,1150,Thane West,3,12008191.358851675
3365999,990,Boisar,3,3162324.503508562
9200000,1137,Mira Road East,2,8224102.533333333
9200000,750,Malad West,1,14215638.559645081
17800000,1350,Malad West,3,14215638.559645081
13000000,990,Malad West,2,14215638.559645081
16000000,1200,Dahisar,2,16854206.714503538
13700000,990,Kandivali West,2,14320931.905521896
13700000,990,Kandivali West,2,14320931.905521896
9500000,600,Borivali West,1,15910647.594565125
18800000,1450,Kandivali West,2,14320931.905521896
